section;title;loc;institution;start;end;description_1;old_description_2;old_description_3;in_resume
education;PhD., Economics;Université Paris 8;Paris, France;Sep. 2016 ;;Disertation: [Economie géographique : démarche interdisciplinaire et enjeux disciplinaires](https://theses.fr/s167657?domaine=theses);History of interdisciplinary relationships between economists and geographers and impacts on the development of research fields specialised in spatial economics;Supervisor: Loïc Charles;TRUE
education;Master 2, Economics (Specialty, History of Economic Thought);Université Paris 8;Paris, France;;2016;Second of Promotion;;;TRUE
education;Master 1, Economics;Université Paris 8;Paris, France;;2015;Major of Promotion;;;FALSE
teaching_and_research_experiences;Teaching Assistant;Department of Economics, Université Paris 8;Paris, France;Oct. 2020;Sep. 2022;Teaching courses and tutorial classes in macroeconomics, history of economic thought and finance;Teaching and creating a course about economic inequalities;;FALSE
teaching_and_research_experiences;Young Research Fellow;[Center of History of Political Economy](https://hope.econ.duke.edu/node/1753), Duke University;Durham (NC), USA;Sep. 2019;May. 2020;;;;FALSE
teaching_and_research_experiences;Research Assistant;Institut National d'Etudes Démographiques;Paris, France;;Aug. 2019;"[Project TOFLIT 18 ""Transformations of the French Economy through the Lens of International Trade, 1716-1821""](https://toflit18.hypotheses.org/603)";;;FALSE
teaching_and_research_experiences;Young Invited Researcher;[Centre Interdisciplinaire de Recherche sur la Science et la Technologie](https://cirst2.openum.ca/publications/notes-de-recherche/?person=6164), Université du Québec A Montreal;Montréal, Canada;Jan. 2019;Jul. 2019;Local Supervisor: [Yves Gingras](https://cirst.uqam.ca/chercheurs-chercheuses/gingras-yves/);;;TRUE
teaching_and_research_experiences;Teaching Assistant;Department of Economics, Université Paris 8;Paris, France;Sep. 2018;Dec. 2018;Teaching courses and tutorial classes in macroeconomics and history of economic thought ;;;TRUE
teaching_and_research_experiences;Research Assistant;Institut National d'Etudes Démographiques;Paris, France;;Feb. 2018;"Project TOFLIT 18 ""Transformations of the French Economy through the Lens of International Trade, 1716-1821""";;;FALSE
teaching_and_research_experiences;Young Invited Researcher;Centre Interdisciplinaire de Recherche sur la Science et la Technologie, Université du Québec A Montreal;Montréal, Canada;Oct. 2017;Jan. 2018;Local Supervisor: Yves Gingras;;;FALSE
teaching_and_research_experiences;Research Assistant;Université Paris Dauphine;Paris, France;Jul. 2017;Aug. 2017;"Project TOFLIT 18 ""Transformations of the French Economy through the Lens of International Trade, 1716-1821""";;;FALSE
teaching_and_research_experiences;Lecturer in History of Economic Thought;Department of Economics, Université François Rabelais;Tours, France;Jan. 2017;Jun. 2017;Creation and teaching of a course + tutorial classes in history of economic thought for B.A. students;;;FALSE
teaching_and_research_experiences;Research Assistant;Institut National d'Etudes Démographiques;Paris, France;;Jul. 2016;"Project TOFLIT 18 ""Transformations of the French Economy through the Lens of International Trade, 1716-1821""";;;TRUE
teaching_and_research_experiences;Research Assistant;Institut National d'Etudes Démographiques;Paris, France;;Jul. 2015;"Project TOFLIT 18 ""Transformations of the French Economy through the Lens of International Trade, 1716-1821""";;;TRUE
research_articles;"""Land, Space or Cities: A History of 'Urban Economics' as a Field"" (with [Beatrice Cherrier](https://beatricecherrier.wordpress.com/about/))";In Revision;;2024;;;;;TRUE
research_articles;"""History of IAFFE Presidents' Trajectories and Cognitive Interactions"" (with [Rebeca Gomez Betancourt](https://triangle.ens-lyon.fr/spip.php?article1356) and [Camila Orozco Espinel](https://univ-reims.academia.edu/CamilaOrozcoEspinel))";;;2024;;;;;FALSE
working_papers;"""The Reception of Dixit-Stiglitz and Monopolistic Competition Models""";;;2024;;;;;FALSE
working_papers;"""The Diffusion of Monocentric City Models of Land Use: How AMM became mainstream""";;;2023;;;;;FALSE
working_papers;"""In Research of a Disciplinary Identity: The Institutionalization of Regional Science""";;;2022;;;;;FALSE
working_papers;"""'New Economic Geography' and the Evolution of the Relationships Between Economics and Geography (1980-2015)""";;;2020;;;;;FALSE
blog_posts;"""Land, Space or Cities: A History of 'Urban Economics' as a Field"" (with Beatrice Cherrier)";;;;2020;;;;FALSE
blog_posts;"""The Institutionalization of Regional Science in the Shadow of Economics";;;;2020;;;;FALSE
talks;"""Do Feminists Economists Form a Community of Scholars?"" (with Rebeca Gomez Betancourt and Camila Orozco Espinel)";HEC Liège;Liege, Belgium;;Jun. 2023;[26th Annual Conference of the European Society for the History of Economic Thought](https://www.eshet-conference.net/liege/ed2023/program/);;;TRUE
talks;"""The Diffusion of Monocentric City Models of Land Use: How AMM became mainstream""";Institut National d'Etudes Démographiques;Paris, France;;Dec. 2022;"[Workshop of the Society for the History of Recent Social Science](https://hisress.org/) ""Transforming Homo Economicus""";;;FALSE
talks;"""Do Feminists Economists Form a Community of Scholars?"" (with Rebeca Gomez Betancourt and Camila Orozco Espinel)";Graduate Institute of International and Development Studies;Genève, Switzerland;;Jun. 2022;[Annual Conference of International Association For Feminist Economics](https://www.iaffe.org/2022-annual-conference);;;FALSE
talks;"""In Research of a Disciplinary Identity: The Institutionalization of Regional Science""";Maison des sciences économiques de la Sorbonne, Université Paris 1;Paris, France;;Jun. 2022;"Conference of the [Réseau en Epistémologie et en Histoire de la Pensée Economique Récente](https://rehpere.org/) ""Recent Shifs in the Boundaries of Economics: Philosophy and History""";;;FALSE
talks;"""Land, Space or Cities: A History of 'Urban Economics' as a Field"" (with Beatrice Cherrier)";Zoom Seminar of Max Planck Science Po Center;;;May. 2021;;;;FALSE
talks;"""Land, Space or Cities: A History of 'Urban Economics' as a Field"" (with Beatrice Cherrier)";Zoom Seminar of Department of Economics of New York University at Abu Dhabi;;;Mar. 2021;;;;FALSE
talks;"""City and Space: The History of Urban Economics";Center of History of Political Economy, Duke University;Durham (NC), USA;;Jan. 2020;Workshop of the Center of History of Political Economy;;;FALSE
talks;"""Les Intéractions entre la géographie et l'économie (1980-2015): une histoire bibliométrique""";Université TELUQ;Montréal, Canada;;Jun. 2019;Journées d'études of Charles Gides Association ;"""Les Evolutions des frontières disciplinaires de l'économie avec les autres sciences""";;FALSE
talks;"""Les Intéractions entre la géographie et l'économie (1980-2015): une histoire bibliométrique""";Centre Interdisciplinaire de Recherche sur la Science et Technologie, Université du Québec A Montréal;Montréal, Canada;;Jun. 2019;Workshop of the CIRST;;;TRUE
talks;"""The Evolution of the Relationships Between Economy and Geography (1980-2015): A Bibliometric History""";Science Po Lille;Lille, France;;May. 2019;[23rd Annual Conference of European Society for the History of Economic Thought](https://www.eshet.net/list-of-past-conferences/);;;TRUE
talks;"""The Evolution of the Relationships Between Economy and Geography (1980-2015): A Bibliometric History""";Université Paris 8;Paris, France;;May. 2019;"Workshop For Young Scholars ""The Uses of Scientometrics for the History of Social Sciences"", Co-organised with Loïc Charles and Alexandre Truc";;;FALSE
talks;"""The Evolution of the Relationships Between Economy and Geography (1980-2015): A Bibliometric History""";Loyola University;Chicago, USA;;Jun. 2018;Young Scholar Presentation of the [45th Annual Conference of History of Economic Society](https://historyofeconomics.org/wp-content/uploads/2018/06/2018-Conference-Program-finalBW.pdf);;;FALSE
elected_positions;Elected representative of the PhD students of Laboratoire d'Economie Dionysien;Université Paris 8;;Apr. 2019;;;;;FALSE
elected_positions;Elected representative of the PhD students in social sciences;Ecole Doctorale de Sciences Humaines et Sociales, Université Paris 8;;Dec. 2018;Dec. 2018;;;;TRUE
grants;Final Year Fellowship from the Center for the History of Political Economy;Duke University;;2019;2020;;;;FALSE
grants;Grant from the Chancellerie des universités de Paris;;;;2017;;;;FALSE
grants;Grant for international mobility of PhD students (AMI Doctorants);Région île-de-France;;;2017;;;;FALSE
grants;Grant for international mobility ;Office Franco-Québécois pour la Jeunesse;;;2017;;;;TRUE
